,Date,-9t,-8t,-7t,-6t,-5t,-4t,-3t,-2t,-1t,0t,1t,2t,3t,4t,5t,6t,7t,8t,9t,10t
0,2004-02-05,25.17499923706055,25.059999465942386,25.32500076293945,25.20000076293945,24.834999084472656,24.792499542236328,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973
1,2004-02-06,25.059999465942386,25.32500076293945,25.20000076293945,24.834999084472656,24.792499542236328,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672
2,2004-02-09,25.32500076293945,25.20000076293945,24.834999084472656,24.792499542236328,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375
3,2004-02-10,25.20000076293945,24.834999084472656,24.792499542236328,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422
4,2004-02-11,24.834999084472656,24.792499542236328,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055
5,2004-02-12,24.792499542236328,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386
6,2004-02-13,24.8174991607666,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672
7,2004-02-17,24.875,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666
8,2004-02-18,24.75,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184
9,2004-02-19,25.0,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666
10,2004-02-20,24.772499084472656,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055
11,2004-02-23,25.0,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614
12,2004-02-24,25.04750061035156,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656
13,2004-02-25,25.125,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449
14,2004-02-26,25.32999992370605,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578
15,2004-02-27,25.375,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184
16,2004-03-01,25.375,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945
17,2004-03-02,25.40749931335449,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973
18,2004-03-03,25.377500534057614,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273
19,2004-03-04,25.28750038146973,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184
20,2004-03-05,25.082500457763672,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625
21,2004-03-08,24.9375,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386
22,2004-03-09,25.06999969482422,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666
23,2004-03-10,25.04999923706055,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449
24,2004-03-11,25.184999465942386,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422
25,2004-03-12,25.270000457763672,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945
26,2004-03-15,25.3799991607666,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273
27,2004-03-16,25.26000022888184,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164
28,2004-03-17,25.3174991607666,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945
29,2004-03-18,25.29999923706055,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973
30,2004-03-19,25.502500534057614,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605
31,2004-03-22,25.209999084472656,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184
32,2004-03-23,25.09499931335449,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156
33,2004-03-24,24.61750030517578,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156
34,2004-03-25,24.51000022888184,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211
35,2004-03-26,24.545000076293945,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844
36,2004-03-29,24.66250038146973,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156
37,2004-03-30,24.649999618530273,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945
38,2004-03-31,24.69750022888184,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211
39,2004-04-01,24.625,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344
40,2004-04-02,24.309999465942386,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578
41,2004-04-05,24.1924991607666,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578,24.962499618530273
42,2004-04-06,24.15749931335449,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578,24.962499618530273,24.67499923706055
43,2004-04-07,24.19499969482422,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578,24.962499618530273,24.67499923706055,24.71500015258789
44,2004-04-08,24.38750076293945,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578,24.962499618530273,24.67499923706055,24.71500015258789,25.03249931335449
45,2004-04-12,24.462499618530273,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578,24.962499618530273,24.67499923706055,24.71500015258789,25.03249931335449,25.07500076293945
46,2004-04-13,24.614999771118164,24.70000076293945,24.85000038146973,25.20499992370605,25.13500022888184,25.23500061035156,25.17250061035156,25.15999984741211,25.20249938964844,25.11000061035156,24.82500076293945,24.78499984741211,24.852500915527344,24.93000030517578,24.962499618530273,24.67499923706055,24.71500015258789,25.03249931335449,25.07500076293945,25.045000076293945
