,Date,-9t,-8t,-7t,-6t,-5t,-4t,-3t,-2t,-1t,0t,1t,2t,3t,4t,5t,6t,7t,8t,9t,10t
0,2009-11-16,25.0,27.0,24.920000076293945,25.10000038146973,25.59000015258789,25.65999984741211,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328
1,2009-11-17,27.0,24.920000076293945,25.10000038146973,25.59000015258789,25.65999984741211,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344
2,2009-11-18,24.920000076293945,25.10000038146973,25.59000015258789,25.65999984741211,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273
3,2009-11-19,25.10000038146973,25.59000015258789,25.65999984741211,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672
4,2009-11-20,25.59000015258789,25.65999984741211,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672,26.11000061035156
5,2009-11-23,25.65999984741211,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672,26.11000061035156,25.79999923706055
6,2009-11-24,25.88999938964844,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672,26.11000061035156,25.79999923706055,25.70000076293945
7,2009-11-25,25.82999992370605,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672,26.11000061035156,25.79999923706055,25.70000076293945,26.0
8,2009-11-27,25.63999938964844,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672,26.11000061035156,25.79999923706055,25.70000076293945,26.0,26.04999923706055
9,2009-11-30,25.920000076293945,26.04999923706055,26.149999618530273,25.93000030517578,25.60000038146973,25.95000076293945,25.989999771118164,26.020000457763672,25.420000076293945,25.61000061035156,25.979999542236328,26.040000915527344,26.149999618530273,26.270000457763672,26.11000061035156,25.79999923706055,25.70000076293945,26.0,26.04999923706055,26.29999923706055
