,Date,-9t,-8t,-7t,-6t,-5t,-4t,-3t,-2t,-1t,0t,1t,2t,3t,4t,5t,6t,7t,8t,9t,10t
0,2006-05-15,19.75,19.59000015258789,19.709999084472656,19.940000534057614,20.489999771118164,20.43000030517578,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449
1,2006-05-16,19.59000015258789,19.709999084472656,19.940000534057614,20.489999771118164,20.43000030517578,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334
2,2006-05-17,19.709999084472656,19.940000534057614,20.489999771118164,20.43000030517578,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273
3,2006-05-18,19.940000534057614,20.489999771118164,20.43000030517578,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156
4,2006-05-19,20.489999771118164,20.43000030517578,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156,18.88999938964844
5,2006-05-22,20.43000030517578,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156,18.88999938964844,18.6299991607666
6,2006-05-23,19.93000030517578,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156,18.88999938964844,18.6299991607666,18.51000022888184
7,2006-05-24,20.239999771118164,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156,18.88999938964844,18.6299991607666,18.51000022888184,18.049999237060547
8,2006-05-25,19.0,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156,18.88999938964844,18.6299991607666,18.51000022888184,18.049999237060547,18.770000457763672
9,2006-05-26,19.0,19.170000076293945,18.84000015258789,18.770000457763672,18.399999618530273,18.270000457763672,19.18000030517578,18.229999542236328,18.950000762939453,18.13999938964844,18.46999931335449,18.8700008392334,18.649999618530273,19.36000061035156,18.88999938964844,18.6299991607666,18.51000022888184,18.049999237060547,18.770000457763672,17.850000381469727
